Index,aa,ab,ac,Yh,Yi,Yj,ERM Classification,Correct
4,0.27686378,-0.020070669,-0.11791834,-0.0096278814,-0.86586434,0.039513247,4,True
4,0.27634511,-0.01597411,-0.1043017,0.048061318,-0.86425416,0.040551031,4,True
4,0.27810087,-0.01452157,-0.099131461,-0.38292134,-0.86539315,0.04004215,4,True
4,0.27792363,-0.017124675,-0.1089098,-0.35546796,-0.86701493,0.039087175,4,True
4,0.27474132,-0.018439888,-0.11759907,0.44419422,-0.86651535,0.039097346,5,False
4,0.27634499,-0.018278809,-0.11133166,0.11832969,-0.86417953,0.039628065,4,True
4,0.28026311,-0.015568398,-0.10110987,0.17006024,-0.86356315,0.039989387,4,True
4,0.27848881,-0.017046244,-0.10881335,0.03078355,-0.86528911,0.039523586,4,True
4,0.27439962,0.0025311941,-0.13857812,-0.33564591,-0.71805212,0.10767058,4,True
4,0.26060306,-0.030694969,-0.14764448,-0.49800994,-0.70502423,0.097531664,4,True
4,0.24512534,-0.021677983,-0.16360204,-0.61982725,-0.68825619,0.103259,4,True
4,0.25607731,-0.014025435,-0.14069419,-0.54433347,-0.66675821,0.10515222,4,True
4,0.26319093,-0.018482704,-0.13224047,-0.72926344,-0.65324108,0.10381693,4,True
4,0.26234352,-0.03203151,-0.13381789,-0.043179681,-0.64232233,0.10477596,4,True
4,0.27363139,-0.022466014,-0.11470231,0.36260289,-0.63219255,0.11082501,4,True
4,0.28028576,-0.013227053,-0.10424419,-0.10376043,-0.62969095,0.11302405,4,True
4,0.2781971,-0.018126932,-0.10720799,0.086284201,-0.631337,0.11146288,4,True
4,0.2748495,-0.01965295,-0.11365224,0.38608644,-0.63120595,0.11166436,4,True
4,0.27852188,-0.014721989,-0.1064711,-0.17264744,-0.62925433,0.11255945,4,True
4,0.2841553,-0.012854769,-0.097462512,-0.23736234,-0.63072504,0.11150581,4,True
4,0.27981969,-0.016053096,-0.10279182,0.28470867,-0.6351518,0.10988235,4,True
4,0.2789334,-0.015217247,-0.10728835,0.30303644,-0.63741119,0.10950757,4,True
4,0.27823753,-0.017809981,-0.11024799,-0.3930623,-0.63787451,0.10886135,4,True
4,0.27655041,-0.019960757,-0.11195081,0.11513656,-0.63716743,0.10923177,4,True
4,0.28027377,-0.01260927,-0.10720002,-0.04667001,-0.63593008,0.11006885,4,True
6,0.32052263,-0.028873757,-0.088433578,-0.12667523,0.38092645,-0.32437356,6,True
6,0.17892621,-0.058075114,-0.038552817,0.88745069,0.37565532,-0.31097459,6,True
6,0.27752651,-0.016072035,-0.11312706,0.093800419,0.39897958,-0.29024241,6,True
6,0.26679176,-0.027783286,-0.09539698,0.44026663,0.40081978,-0.28982058,6,True
6,0.26214922,-0.029113169,-0.09550075,0.43470621,0.40320287,-0.28494773,6,True
6,0.2799503,-0.017652951,-0.10990614,0.10371905,0.40645121,-0.27939832,6,True
6,0.29697882,-0.0015714245,-0.12642999,0.084817617,0.40512497,-0.28034563,6,True
6,0.29102219,0.012197956,-0.13857237,-0.25074774,0.40040442,-0.28902105,6,True
6,0.26924752,0.010703111,-0.13299404,-0.22285637,0.3978967,-0.30365824,6,True
6,0.26842141,-0.01285394,-0.11151081,-0.11271211,0.40003874,-0.31652756,6,True
6,0.27090984,-0.041940945,-0.083529866,-0.26611285,0.40195084,-0.3175466,6,True
6,0.2587649,-0.046886268,-0.074998439,-0.042229654,0.40393952,-0.30491154,6,True
6,0.24962096,-0.039155444,-0.084118451,0.34073183,0.40921978,-0.28963695,6,True
6,0.29672052,-0.0046268175,-0.12558226,-0.36630188,0.41519838,-0.27970274,6,True
6,0.20682822,-0.033690761,-0.077894415,0.41271721,0.37928722,-0.33578307,6,True
6,0.16453599,0.0037119046,-0.11180265,-0.24053287,0.39155303,-0.32942259,6,True
6,0.30477844,-0.014748479,-0.10984789,-0.32032061,0.41700898,-0.33835781,6,True
6,0.29552479,-0.04588527,-0.077743419,0.12353407,0.41228387,-0.33873244,6,True
6,0.2802865,-0.04045244,-0.084707311,0.018852518,0.4077456,-0.32407388,6,True
6,0.28461631,-0.010739073,-0.1153193,-0.10676167,0.40667677,-0.31345476,6,True
6,0.26982297,0.008529564,-0.13463179,-0.05033335,0.4055261,-0.31752335,6,True
6,0.26226494,-0.0025509553,-0.12338225,-0.089072819,0.40767261,-0.3305662,6,True
6,0.28582846,-0.033753453,-0.08880453,-0.2993046,0.41084362,-0.33674875,6,True
6,0.28616741,-0.039795424,-0.083196544,0.13946956,0.40906042,-0.32757506,6,True
6,0.2774042,-0.023051515,-0.10595028,0.092212468,0.40695595,-0.31613059,6,True
6,0.27435273,0.0047897292,-0.13247553,0.19565873,0.40658716,-0.31509478,6,True
6,0.26324942,0.0058298081,-0.12780525,-0.11662519,0.40802244,-0.32667435,6,True
6,0.2769014,-0.029220769,-0.094249691,-0.43659359,0.41162204,-0.33609712,6,True
6,0.28686495,-0.041427491,-0.084357079,0.088120438,0.41136383,-0.32948845,6,True
6,0.28123266,-0.023440304,-0.10244397,0.025671312,0.40894725,-0.31777975,6,True
6,0.27877798,0.0012779139,-0.12988607,0.16755782,0.40793676,-0.31554914,6,True
6,0.27237955,-0.00043997328,-0.12442079,0.028037053,0.40799073,-0.32528452,6,True
6,0.28043457,-0.02910842,-0.091553658,-0.8444469,0.40932267,-0.33247896,6,True
6,0.28129976,-0.037948434,-0.088450673,-0.14939455,0.40878052,-0.32562609,6,True
6,0.27399971,-0.0068704906,-0.12149405,-0.1442892,0.40794652,-0.3158717,6,True
1,0.26925765,-0.053617043,-0.11225349,0.67048191,-0.74255079,0.13101848,5,False
1,0.29154648,-0.026609065,-0.083473069,0.38626309,-0.74458558,0.13788717,5,False
1,0.29579362,-0.011717004,-0.12750535,0.95035326,-0.74987587,0.14014985,5,False
1,0.2712211,-0.015165106,-0.12158293,-0.29565459,-0.7461825,0.1380874,5,False
1,0.28076701,-0.012099218,-0.073193851,-0.15489125,-0.74513993,0.13717383,5,False
1,0.26574925,-0.0015306361,-0.1139442,0.5279637,-0.7537302,0.1342493,1,True
1,0.25377224,-0.020522335,-0.11932198,-0.021247553,-0.75338292,0.12956319,1,True
1,0.26777081,-0.031304332,-0.09433014,-0.36162417,-0.74878242,0.13208044,5,False
1,0.26968282,-0.0087306693,-0.10873624,0.70061034,-0.74857808,0.13763396,5,False
1,0.29586762,-0.0010141093,-0.11228995,0.80463194,-0.74922218,0.13625203,5,False
1,0.28264906,-0.011085836,-0.084776279,-0.68113681,-0.75367949,0.13323649,5,False
1,0.26060692,-0.023035788,-0.090845518,-0.85821239,-0.76316256,0.13327913,5,False
1,0.26326356,-0.004046452,-0.1039692,0.38433039,-0.76637958,0.13553943,1,True
1,0.26988257,-0.0066506778,-0.12726339,0.45945173,-0.76416339,0.13418133,5,False
1,0.30096073,-0.019357637,-0.11692568,0.32744132,-0.758617,0.13413146,5,False
1,0.28415899,-0.013924623,-0.1103439,-0.17738161,-0.75744242,0.13745,5,False
1,0.26564055,-0.014336658,-0.12333359,-0.36474261,-0.75446579,0.13880484,5,False
1,0.26752948,-0.052720858,-0.11335331,0.82721008,-0.76568449,0.12226667,5,False
1,0.29571522,-0.024261104,-0.1193107,0.5062054,-0.75969159,0.13641525,5,False
1,0.28309984,-0.025501173,-0.11118051,0.46363428,-0.75978963,0.14048538,5,False
1,0.20726805,-0.016957281,-0.093807561,-0.11175217,-0.7615238,0.14205491,1,True
1,0.20487602,-0.015668724,-0.0900564,-0.26183585,-0.75940457,0.14179311,1,True
1,0.24069416,-0.031415035,-0.10610989,-0.36644601,-0.75707336,0.14231076,1,True
1,0.27045078,-0.013929972,-0.10033131,-0.16929244,-0.74924249,0.14507167,5,False
1,0.33290593,-0.0087086963,-0.060238938,-0.3612897,-0.74446884,0.14264485,3,False
1,0.35443119,-0.019062835,-0.090099246,-0.76021179,-0.75236923,0.13982859,3,False
1,0.33248969,-0.019923888,-0.1273215,0.88471105,-0.75259607,0.14127711,1,True
1,0.28269637,-0.026598307,-0.12177413,0.090817814,-0.75348641,0.1397827,5,False
1,0.26099022,-0.032443403,-0.12760082,-0.40449663,-0.7621407,0.13844608,5,False
1,0.25667789,-0.023119054,-0.09211677,-0.41445484,-0.76351608,0.13750083,5,False
1,0.22297667,-0.016465953,-0.095144561,-0.10265635,-0.76882836,0.13409466,1,True
1,0.22566514,-0.021176884,-0.11946883,0.12025563,-0.772773,0.13451515,1,True
3,0.28716589,-0.014101718,-0.10364101,-0.35434829,-0.80594326,0.11306144,5,False
3,0.21770611,0.0043440981,-0.13376905,0.74208938,-0.80681898,0.11350464,1,False
3,0.31788776,-0.016503136,-0.19232927,0.47395969,-0.79310947,0.11268923,3,True
3,0.21509384,-0.011280574,0.0043011242,0.27147488,-0.76026842,0.11451325,4,False
3,0.240533,-0.015129256,-0.077960086,0.14547935,-0.78195439,0.10864574,4,False
3,0.23442545,-0.036031914,-0.08240196,-0.85616143,-0.79381665,0.10440365,1,False
3,0.23113982,-0.019013427,-0.047596796,-0.40498831,-0.80491426,0.11068453,4,False
3,0.39069374,-0.013101808,-0.14110284,0.61303522,-0.81004531,0.11105156,3,True
2,0.03515894,-0.031773114,-0.12958366,0.19914008,-0.64541862,0.17651742,2,True
2,0.16573909,-0.042058616,-0.071703285,-0.29280976,-0.60690508,0.18969687,2,True
2,0.30804423,-0.081679886,-0.10027064,-0.26092329,-0.59424154,0.20499111,2,True
2,0.41033076,-0.033395869,-0.14686517,0.18012328,-0.57398004,0.22440859,2,True
2,0.30306673,-0.027966708,-0.1834008,0.22998471,-0.56377385,0.22284439,2,True
2,0.23405819,-0.010560485,-0.14729559,0.36097733,-0.55341455,0.2210139,2,True
2,0.19911776,0.041222803,-0.12006153,0.31191326,-0.55230395,0.2155132,2,True
2,0.17210322,0.0039437219,-0.074081484,-0.31781943,-0.55568209,0.20018544,2,True
3,0.4943437,0.0030076481,-0.069126491,0.76714135,-0.73222115,0.13742867,3,True
3,0.3811281,-0.045675485,-0.12020917,0.36888627,-0.76132109,0.12424783,3,True
3,0.14288778,-0.013431456,-0.16195574,-0.15994035,-0.74709281,0.12331857,3,True
3,0.30840432,-0.014304872,-0.12931035,-0.58356313,-0.72435876,0.12045706,4,False
3,0.27499351,0.015225455,-0.058948786,0.30100365,-0.72897819,0.12354765,4,False
3,0.33202209,-0.038329983,-0.11159872,-0.30081863,-0.74122237,0.12384951,1,False
3,0.24623571,-0.046974446,-0.03971623,-0.42818879,-0.74676661,0.12942901,3,True
3,0.28145589,0.015358187,-0.054265558,0.051599885,-0.76557824,0.13053365,5,False
2,0.015401592,-0.089861762,-0.25478287,0.59857855,-0.65362065,0.17408715,2,True
2,0.13462299,-0.025372513,-0.094176785,0.056252456,-0.57866439,0.19682264,2,True
2,0.48018027,-0.051185299,-0.086519805,0.48339752,-0.55497732,0.20245683,3,False
2,0.32749528,-0.057756182,-0.17817215,0.60314369,-0.56255484,0.20831373,2,True
2,0.18136941,-0.026104161,-0.16916481,-0.50835052,-0.54712488,0.21589984,2,True
2,0.17390644,-0.016961019,-0.10409242,-0.097378985,-0.52727758,0.22205476,2,True
2,0.28081074,0.036403716,-0.080032526,0.71690678,-0.52009645,0.23041618,2,True
2,0.39526945,0.015054179,-0.12480289,-0.37963742,-0.53563298,0.21956088,2,True
3,0.33743913,-0.021019738,0.043105323,-0.44382077,-0.66442921,0.12966712,2,False
3,0.27352869,0.010415594,-0.17135552,0.81683861,-0.71816862,0.13450763,2,False
3,0.31700695,-0.0027749051,-0.13039973,0.69628717,-0.70712553,0.13173688,1,False
3,0.32575358,-0.015519731,-0.076621068,-0.52357325,-0.7003267,0.12396817,1,False
3,0.31472899,-0.015967233,-0.096432769,-0.93463321,-0.71023461,0.11306011,5,False
3,0.25324273,-0.037526348,-0.10893924,-0.036506467,-0.72062408,0.11438704,4,False
3,0.23725209,-0.01576022,-0.026314082,0.7021908,-0.72756522,0.12849919,4,False
2,0.21011624,-0.073608897,-0.23654936,0.10614697,-0.60784472,0.17765929,2,True
2,0.3332351,-0.082553564,-0.19973356,-0.6561842,-0.55345959,0.20468402,2,True
2,0.1813668,-0.046876094,-0.085992775,-0.13440344,-0.52018007,0.23119257,2,True
2,0.2354505,0.012177967,-0.03052916,0.22710848,-0.51723602,0.24095173,2,True
2,0.4087593,-0.024944239,-0.091395306,0.25780888,-0.53043114,0.23042012,2,True
2,0.31394817,-0.040580727,-0.14482267,0.62089345,-0.53849127,0.22503768,2,True
2,0.20715934,0.038422157,-0.1066339,-0.093354931,-0.53910005,0.22499301,2,True
2,0.21733063,0.063986855,-0.051864237,-0.36969566,-0.54936391,0.2099716,2,True
5,0.27986105,-0.0096717695,-0.099477555,0.54467248,-0.73012023,0.28163635,5,True
5,0.26744227,-0.037244852,-0.11333992,0.2765333,-0.73192605,0.28061102,5,True
5,0.26779951,-0.030974028,-0.15458166,0.30068084,-0.71887194,0.28904286,5,True
5,0.2800041,-0.011852308,-0.10628157,-0.59786341,-0.7084514,0.29410253,5,True
5,0.27636241,-0.019797465,-0.10492061,0.41541885,-0.7111561,0.29229752,5,True
5,0.27825441,-0.018507362,-0.11493482,0.25885534,-0.71015956,0.29314045,5,True
5,0.28364285,-0.0096594622,-0.092980394,-0.062730213,-0.70954944,0.29333194,5,True
5,0.27589216,-0.015795311,-0.10342872,-0.18567812,-0.71467031,0.29054573,5,True
5,0.26865532,-0.024528266,-0.12266343,0.15922167,-0.71512563,0.29038788,5,True
5,0.2721,-0.026671933,-0.099319324,0.39491771,-0.70939562,0.29373632,5,True
5,0.2764077,-0.024315084,-0.10106675,-0.34080265,-0.70409259,0.29794282,5,True
5,0.28166327,-0.013754768,-0.11305444,-0.55631841,-0.70104841,0.30054049,5,True
5,0.27835012,-0.014306542,-0.11438867,0.48021207,-0.70277484,0.29908285,5,True
5,0.27528464,-0.020033396,-0.11230665,0.24972372,-0.70367014,0.29806453,5,True
5,0.27783083,-0.016453078,-0.10908152,-0.61174181,-0.70198117,0.29902435,5,True
5,0.27563753,-0.0152034,-0.1224755,0.39326028,-0.70169668,0.29900918,5,True
5,0.27398645,-0.020058954,-0.12095128,0.41051725,-0.70120509,0.29848877,5,True
5,0.44353687,0.070352177,-0.00042978307,0.84667119,-0.63736292,0.34034364,2,False
5,0.24252096,-0.044021877,-0.15833948,0.84074449,-0.7102219,0.29605504,5,True
5,0.26809455,-0.02806181,-0.11915,0.42516162,-0.69039964,0.30764197,5,True
5,0.26889989,-0.026059057,-0.13596622,-0.51333025,-0.68032095,0.31370389,5,True
5,0.26549057,-0.024862817,-0.14461959,-0.27632891,-0.67240115,0.31745871,5,True
5,0.27091924,-0.023431713,-0.11862274,-0.40666889,-0.66446515,0.32067604,5,True
5,0.27803836,-0.019016531,-0.10659311,-0.79601193,-0.65983568,0.32319549,5,True
5,0.2783868,-0.0151982,-0.11709674,0.68179505,-0.65914319,0.32375177,5,True
5,0.27475377,-0.017453174,-0.1198509,-0.38619911,-0.6587773,0.32322186,5,True
5,0.2805359,-0.012774206,-0.10568924,-0.41440498,-0.65737561,0.32331118,5,True
5,0.28072811,-0.014160571,-0.10542021,-0.18396811,-0.66036777,0.3214828,5,True
5,0.26493582,-0.030082424,-0.12798709,-0.46536095,-0.6611322,0.3209255,5,True
5,0.25783559,-0.034015812,-0.13466563,0.37313933,-0.65033811,0.3267369,5,True
5,0.27160796,-0.020902002,-0.10776456,0.67318736,-0.637827,0.33356878,5,True
5,0.28528044,-0.0098970281,-0.10464124,-0.771281,-0.63600325,0.33497467,5,True
5,0.2847525,-0.0076243114,-0.11819413,-0.87923946,-0.64132362,0.33139061,5,True
5,0.28272055,-0.011219193,-0.1075051,-0.072761286,-0.64569726,0.32723419,5,True
5,0.28010523,-0.013478093,-0.096017232,0.4934655,-0.64915672,0.32480951,5,True
4,0.27016716,0.078199866,-0.080620096,-0.067602882,-0.93334383,0.058025774,4,True
4,0.2856732,-0.022588719,-0.15126139,0.043339546,-0.88357807,0.021731596,4,True
4,0.27493385,-0.016827611,-0.1055554,-0.085002753,-0.89072526,0.023060044,4,True
4,0.2791863,-0.025472932,-0.12471973,-0.121726,-0.89239702,0.024168771,4,True
4,0.28614275,-0.036209067,-0.12964548,-0.21667937,-0.89987409,0.028213708,4,True
4,0.27517923,-0.0061168661,-0.096017454,-0.13291031,-0.90975064,0.033974768,4,True
4,0.26812833,0.0065512976,-0.10244291,0.096582961,-0.90180006,0.029026689,4,True
4,0.28003963,-0.018333193,-0.13113949,-0.11760052,-0.88987571,0.020663576,4,True
4,0.28255879,-0.023630929,-0.12885056,0.15843002,-0.89210169,0.020955438,4,True
4,0.27711631,-0.01475519,-0.10698045,0.12467997,-0.8968394,0.023499871,4,True
4,0.27425291,-0.012353019,-0.098135647,-0.016758987,-0.89556436,0.022655854,4,True
4,0.2787798,-0.017352428,-0.11161231,-0.19061433,-0.89226623,0.020692214,4,True
4,0.28127327,-0.022621922,-0.12844917,-0.04836377,-0.89278795,0.020868376,4,True
4,0.2769653,-0.01933093,-0.11819316,0.20568271,-0.89671666,0.023091477,4,True
4,0.27605083,-0.013733266,-0.095749347,0.57072656,-0.89797484,0.023862841,5,False
4,0.274825,-0.013703193,-0.093313531,0.16228795,-0.89553761,0.022381898,4,True
4,0.32261649,-0.11972194,-0.18454709,0.015929588,-0.91424896,0.14408678,4,True
4,0.26211696,-0.028114804,-0.10446958,-0.5466557,-0.85119519,0.17678146,5,False
4,0.2750621,-0.0025592216,-0.14534411,-0.53563847,-0.84538549,0.18307678,5,False
4,0.27691538,-0.0092416312,-0.11993657,-0.3668034,-0.84363435,0.17691416,5,False
4,0.28149018,-0.0064102819,-0.091573851,-0.37664837,-0.84499524,0.17327539,5,False
4,0.28122335,-0.012902071,-0.10076439,-0.10850364,-0.85396046,0.1688241,5,False
4,0.27300065,-0.025954699,-0.12988606,0.28321079,-0.856558,0.16747582,5,False
4,0.27479939,-0.018160814,-0.1140341,0.28433255,-0.84763429,0.17089979,5,False
4,0.28237003,-0.0056681495,-0.087302311,-0.37786818,-0.84653264,0.17094338,5,False
4,0.28060678,-0.012335803,-0.096639931,-0.021135827,-0.8566942,0.16643062,5,False
4,0.27464922,-0.022169051,-0.12013559,0.87905196,-0.86118277,0.16463312,5,False
4,0.27382477,-0.022155329,-0.1236222,0.074290844,-0.85569282,0.16677718,5,False
4,0.27916702,-0.015190215,-0.10650574,-0.37374455,-0.84988645,0.16868037,5,False
4,0.28241351,-0.0097778741,-0.095086926,-0.20465865,-0.85161967,0.16759537,5,False
4,0.27933401,-0.012832354,-0.10259152,-0.092544888,-0.85839373,0.16452294,5,False
6,0.053574526,0.093769094,-0.19047789,-0.088853909,0.32026793,-0.46363837,6,True
6,0.38824497,-0.027911355,-0.14989394,-0.072857541,0.38377147,-0.5263493,6,True
6,0.27714428,-0.0086056769,-0.11886509,-0.07687903,0.35704976,-0.52462193,6,True
6,0.24238965,-0.020672759,-0.079644471,-0.023274642,0.35787769,-0.52796288,6,True
6,0.25913029,-0.016490172,-0.10807387,0.28930326,0.36736129,-0.52409877,6,True
6,0.27184364,-0.01020285,-0.12415716,-0.57866618,0.37151108,-0.52509738,6,True
6,0.27334153,-0.01647763,-0.10639447,-0.36066799,0.37278175,-0.52996036,6,True
6,0.26235586,-0.023551744,-0.088038639,0.075838097,0.37457427,-0.52978084,6,True
6,0.27430088,-0.01802784,-0.10601532,0.42929811,0.37843925,-0.52523942,6,True
6,0.29107396,-0.01053132,-0.12797834,0.47159351,0.37886046,-0.52506767,6,True
6,0.28594478,-0.0093768176,-0.12770985,-0.33592675,0.375248,-0.53052696,6,True
6,0.25948091,-0.021802651,-0.096951253,-0.45158486,0.37365833,-0.53512327,6,True
6,0.26213538,-0.023917641,-0.088797335,0.35201329,0.37802537,-0.53203087,6,True
6,0.28898134,-0.010948952,-0.12175433,-0.65079813,0.38143015,-0.52820011,6,True
6,0.28108337,-0.013856056,-0.11488973,-0.51207286,0.37924162,-0.5316021,6,True
6,0.34088775,-0.0092364119,-0.12761139,0.086371148,0.37655022,-0.55037021,6,True
6,0.16646184,-0.028046375,-0.054347029,0.4331116,0.36151756,-0.55235462,6,True
6,0.23377011,-0.029290703,-0.07747247,0.39716568,0.38688964,-0.54410358,6,True
6,0.26507852,-0.01849476,-0.10382411,-0.48675957,0.39826494,-0.53743615,6,True
6,0.27734106,-0.013145487,-0.11478312,-0.41609688,0.40124689,-0.53676042,6,True
6,0.27893483,-0.013067879,-0.11508387,-0.78099063,0.40119765,-0.53917669,6,True
6,0.26882726,-0.020289347,-0.096481541,-0.50272515,0.40110091,-0.54123395,6,True
6,0.27553642,-0.018815064,-0.10487376,0.43965579,0.40323757,-0.53854781,6,True
6,0.27996743,-0.013292463,-0.12094479,-0.24805796,0.40361478,-0.53797427,6,True
6,0.26927465,-0.019135739,-0.10175533,-0.74330252,0.4031038,-0.54077042,6,True
6,0.27891706,-0.016241213,-0.1090884,0.21277029,0.40497841,-0.53946098,6,True
6,0.29498585,-0.0092956034,-0.13139128,-0.53631847,0.40430136,-0.54063018,6,True
6,0.27573948,-0.020031767,-0.10299278,-0.61848873,0.40047518,-0.54570265,6,True
6,0.26223937,-0.024958719,-0.084025125,0.45400877,0.40123513,-0.54346338,6,True
6,0.28088898,-0.014573429,-0.11363373,0.61289634,0.40478698,-0.53795073,6,True
6,0.2982111,-0.0066957419,-0.1372243,-0.11573876,0.4036748,-0.53985279,6,True
6,0.29816433,-0.0083731637,-0.13032258,-0.55175883,0.3982021,-0.54767168,6,True
6,0.26530158,-0.021532294,-0.090545817,-0.58861913,0.39402147,-0.55288356,6,True
6,0.24772669,-0.028305837,-0.078530589,0.55576689,0.39762543,-0.54846298,6,True
6,0.2671662,-0.022670624,-0.099358289,0.45833719,0.40460408,-0.54079224,6,True
6,0.28283645,-0.01129484,-0.12444318,0.21548201,0.40676737,-0.53840427,6,True
1,0.23999177,-0.013084557,-0.13637094,0.84760659,-0.70577087,0.28454163,1,True
1,0.28901228,-0.0070854016,-0.12195723,0.13887114,-0.69939509,0.28495103,5,False
1,0.30274825,-0.018942783,-0.1302719,-0.66108414,-0.70441982,0.28068348,5,False
1,0.27589673,-0.041139832,-0.12574569,-0.87344188,-0.7067048,0.27746808,5,False
1,0.25468956,-0.036919125,-0.12169912,0.36541876,-0.69694965,0.28290827,5,False
1,0.30269794,-0.028142153,-0.12202369,0.19294685,-0.68953101,0.2867913,1,True
1,0.3176531,-0.015245585,-0.1276119,0.44148486,-0.68859887,0.28668518,1,True
1,0.27253218,-0.0273026,-0.13340135,0.61475797,-0.6882638,0.28591487,5,False
1,0.25110837,-0.010371904,-0.070876195,0.052546811,-0.68188664,0.28926652,1,True
1,0.2365593,-0.01197101,-0.097588894,-0.1877064,-0.68778437,0.28804973,1,True
1,0.24395723,0.0027397577,-0.089271617,-0.35498727,-0.69364626,0.28477196,1,True
1,0.23995369,-0.014766877,-0.053587678,-0.14366836,-0.70238438,0.28056858,1,True
1,0.24992357,-0.018559825,-0.087361898,-0.46557459,-0.70404431,0.28356175,1,True
1,0.25965798,-0.00085060357,-0.11695633,-0.96385192,-0.70407512,0.28346679,5,False
1,0.28099416,-0.029750238,-0.12215279,-0.65305591,-0.70790385,0.27768478,5,False
